"edge_id"	"call_id"	"caller_path"	"caller_line"	"symbol"	"original_declaration_path"	"candidate_source_paths"	"candidate_package_roots"	"definition_form_candidates"	"candidate_state"	"next_stage"
"MVDM-BOUNDARY-02195"	"MVDM-CALL-036215"	"softpc.new/base/cvidc/sevid028.c"	"4116"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02196"	"MVDM-CALL-036220"	"softpc.new/base/cvidc/sevid028.c"	"4315"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02197"	"MVDM-CALL-036221"	"softpc.new/base/cvidc/sevid028.c"	"4316"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02198"	"MVDM-CALL-036501"	"softpc.new/base/cvidc/sevid029.c"	"854"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02199"	"MVDM-CALL-036502"	"softpc.new/base/cvidc/sevid029.c"	"855"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02200"	"MVDM-CALL-036508"	"softpc.new/base/cvidc/sevid029.c"	"902"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02201"	"MVDM-CALL-036509"	"softpc.new/base/cvidc/sevid029.c"	"903"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02202"	"MVDM-CALL-036515"	"softpc.new/base/cvidc/sevid029.c"	"950"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02203"	"MVDM-CALL-036516"	"softpc.new/base/cvidc/sevid029.c"	"951"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02204"	"MVDM-CALL-036522"	"softpc.new/base/cvidc/sevid029.c"	"998"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02205"	"MVDM-CALL-036523"	"softpc.new/base/cvidc/sevid029.c"	"999"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02206"	"MVDM-CALL-036529"	"softpc.new/base/cvidc/sevid029.c"	"1046"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02207"	"MVDM-CALL-036530"	"softpc.new/base/cvidc/sevid029.c"	"1047"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02208"	"MVDM-CALL-036536"	"softpc.new/base/cvidc/sevid029.c"	"1094"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02209"	"MVDM-CALL-036537"	"softpc.new/base/cvidc/sevid029.c"	"1095"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02210"	"MVDM-CALL-036543"	"softpc.new/base/cvidc/sevid029.c"	"1142"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02211"	"MVDM-CALL-036544"	"softpc.new/base/cvidc/sevid029.c"	"1143"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02212"	"MVDM-CALL-036550"	"softpc.new/base/cvidc/sevid029.c"	"1190"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02213"	"MVDM-CALL-036551"	"softpc.new/base/cvidc/sevid029.c"	"1191"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02214"	"MVDM-CALL-036557"	"softpc.new/base/cvidc/sevid029.c"	"1238"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02215"	"MVDM-CALL-036558"	"softpc.new/base/cvidc/sevid029.c"	"1239"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02216"	"MVDM-CALL-036564"	"softpc.new/base/cvidc/sevid029.c"	"1286"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02217"	"MVDM-CALL-036565"	"softpc.new/base/cvidc/sevid029.c"	"1287"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02218"	"MVDM-CALL-036571"	"softpc.new/base/cvidc/sevid029.c"	"1334"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02219"	"MVDM-CALL-036572"	"softpc.new/base/cvidc/sevid029.c"	"1335"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02220"	"MVDM-CALL-036578"	"softpc.new/base/cvidc/sevid029.c"	"1382"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02221"	"MVDM-CALL-036579"	"softpc.new/base/cvidc/sevid029.c"	"1383"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02222"	"MVDM-CALL-036589"	"softpc.new/base/cvidc/sevid029.c"	"1459"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02223"	"MVDM-CALL-036590"	"softpc.new/base/cvidc/sevid029.c"	"1460"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02224"	"MVDM-CALL-036597"	"softpc.new/base/cvidc/sevid029.c"	"1585"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02225"	"MVDM-CALL-036598"	"softpc.new/base/cvidc/sevid029.c"	"1586"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02226"	"MVDM-CALL-036620"	"softpc.new/base/cvidc/sevid029.c"	"1763"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02227"	"MVDM-CALL-036621"	"softpc.new/base/cvidc/sevid029.c"	"1764"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02228"	"MVDM-CALL-036627"	"softpc.new/base/cvidc/sevid029.c"	"1811"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02229"	"MVDM-CALL-036628"	"softpc.new/base/cvidc/sevid029.c"	"1812"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
"MVDM-BOUNDARY-02230"	"MVDM-CALL-036639"	"softpc.new/base/cvidc/sevid029.c"	"1897"	"malloc"	"softpc.new/base/inc/standard.h"	"base/win32/winnls/nlstrans/table.c;net/sockets/sockreg/sockreg.c;net/sockets/winsock2.nt5/dll/ws2_rp/ws2_hlpr/dll.cpp;net/sockets/winsock2.nt5/util/ws2inst/ws2inst.c;windows/core/advapi/tlogon.c;windows/port1632/xmpl/xmpl.c"	"base/win32/winnls;net/sockets/sockreg;net/sockets/winsock2.nt5;windows/core/advapi;windows/port1632/xmpl"	""	"non-mvdm-upstream-source-candidates-found"	"confirm exact declaration/definition and package closure only when non-MVDM candidate exists"
