candidate_id	caller_source_path	caller_source_line	callee_spelling	declaration_shapes	declaration_count	next_disposition
"MVDM-FIRST-REBASELINED-008850"	"vdmredir/vrdll.c"	"135"	"GetCurrentProcessId"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008851"	"vdmredir/vrdll.c"	"135"	"GetCurrentProcessId"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008852"	"vdmredir/vrdll.c"	"139"	"GetCurrentProcessId"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008853"	"vdmredir/vrdll.c"	"139"	"GetCurrentProcessId"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008854"	"vdmredir/vrdll.c"	"142"	"fclose"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008855"	"vdmredir/vrdll.c"	"147"	"GetCurrentProcessId"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008856"	"vdmredir/vrdll.c"	"147"	"GetCurrentProcessId"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008857"	"vdmredir/vrdll.c"	"148"	"GetCurrentThreadId"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008858"	"vdmredir/vrdll.c"	"148"	"GetCurrentThreadId"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008859"	"vdmredir/vrinit.c"	"202"	"GetModuleHandle"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008860"	"vdmredir/vrinit.c"	"215"	"InitializeCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008861"	"vdmredir/vrinit.c"	"216"	"InitializeCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008862"	"vdmredir/vrinit.c"	"217"	"InitializeCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008863"	"vdmredir/vrinit.c"	"218"	"InitializeCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008864"	"vdmredir/vrinit.c"	"236"	"GetTickCount"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008865"	"vdmredir/vrinit.c"	"274"	"DeleteCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008866"	"vdmredir/vrinit.c"	"275"	"DeleteCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008867"	"vdmredir/vrinit.c"	"276"	"DeleteCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008868"	"vdmredir/vrinit.c"	"277"	"DeleteCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008869"	"vdmredir/vrinit.c"	"311"	"EnterCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008870"	"vdmredir/vrinit.c"	"325"	"call_ica_hw_interrupt"	"function-form-token"	"1"	"function-declaration-candidate; resolve compatible original body next"
"MVDM-FIRST-REBASELINED-008871"	"vdmredir/vrinit.c"	"342"	"LeaveCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008872"	"vdmredir/vrinit.c"	"375"	"EnterCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008873"	"vdmredir/vrinit.c"	"388"	"call_ica_hw_interrupt"	"function-form-token"	"1"	"function-declaration-candidate; resolve compatible original body next"
"MVDM-FIRST-REBASELINED-008874"	"vdmredir/vrinit.c"	"406"	"LeaveCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008875"	"vdmredir/vrinit.c"	"438"	"LocalAlloc"	"macro-token"	"1"	"macro-only-at-known-declaration-sites; retain as conditional-form evidence"
"MVDM-FIRST-REBASELINED-008876"	"vdmredir/vrinit.c"	"453"	"EnterCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008877"	"vdmredir/vrinit.c"	"462"	"LeaveCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008878"	"vdmredir/vrinit.c"	"507"	"EnterCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008879"	"vdmredir/vrinit.c"	"526"	"LocalFree"	"macro-token"	"1"	"macro-only-at-known-declaration-sites; retain as conditional-form evidence"
"MVDM-FIRST-REBASELINED-008880"	"vdmredir/vrinit.c"	"527"	"LeaveCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008881"	"vdmredir/vrinit.c"	"528"	"AsyncDispositionRoutine"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008882"	"vdmredir/vrinit.c"	"574"	"EnterCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008883"	"vdmredir/vrinit.c"	"591"	"LeaveCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008884"	"vdmredir/vrinit.c"	"675"	"EnterCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008885"	"vdmredir/vrinit.c"	"683"	"LeaveCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008886"	"vdmredir/vrinit.c"	"719"	"EnterCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008887"	"vdmredir/vrinit.c"	"744"	"call_ica_hw_interrupt"	"function-form-token"	"1"	"function-declaration-candidate; resolve compatible original body next"
"MVDM-FIRST-REBASELINED-008888"	"vdmredir/vrinit.c"	"747"	"LeaveCriticalSection"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008889"	"vdmredir/vrmisc.c"	"74"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008890"	"vdmredir/vrmisc.c"	"74"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008891"	"vdmredir/vrmisc.c"	"79"	"VrTerminateMailslots"	"function-form-token"	"2"	"function-declaration-candidate; resolve compatible original body next"
"MVDM-FIRST-REBASELINED-008892"	"vdmredir/vrmisc.c"	"110"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008893"	"vdmredir/vrnetapi.c"	"212"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008894"	"vdmredir/vrnetapi.c"	"212"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008895"	"vdmredir/vrnetapi.c"	"219"	"NetWkstaGetInfo"	"function-form-token"	"4"	"function-declaration-candidate; resolve compatible original body next"
"MVDM-FIRST-REBASELINED-008896"	"vdmredir/vrnetapi.c"	"220"	"NetWkstaUserGetInfo"	"function-form-token;unclassified-header-token"	"12"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008897"	"vdmredir/vrnetapi.c"	"232"	"wcslen"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008898"	"vdmredir/vrnetapi.c"	"234"	"RtlInitUnicodeString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008899"	"vdmredir/vrnetapi.c"	"235"	"RtlUnicodeStringToAnsiString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008900"	"vdmredir/vrnetapi.c"	"237"	"RtlCopyMemory"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008901"	"vdmredir/vrnetapi.c"	"238"	"_strupr"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008902"	"vdmredir/vrnetapi.c"	"250"	"wcslen"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008903"	"vdmredir/vrnetapi.c"	"252"	"RtlInitUnicodeString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008904"	"vdmredir/vrnetapi.c"	"253"	"RtlUnicodeStringToAnsiString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008905"	"vdmredir/vrnetapi.c"	"255"	"RtlCopyMemory"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008906"	"vdmredir/vrnetapi.c"	"256"	"_strupr"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008907"	"vdmredir/vrnetapi.c"	"267"	"wcslen"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008908"	"vdmredir/vrnetapi.c"	"269"	"RtlInitUnicodeString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008909"	"vdmredir/vrnetapi.c"	"270"	"RtlUnicodeStringToAnsiString"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008910"	"vdmredir/vrnetapi.c"	"272"	"RtlCopyMemory"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008911"	"vdmredir/vrnetapi.c"	"273"	"_strupr"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008912"	"vdmredir/vrnetapi.c"	"281"	"NetApiBufferFree"	"function-form-token;unclassified-header-token"	"6"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008913"	"vdmredir/vrnetapi.c"	"284"	"NetApiBufferFree"	"function-form-token;unclassified-header-token"	"6"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008914"	"vdmredir/vrnetapi.c"	"289"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008915"	"vdmredir/vrnetapi.c"	"289"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008916"	"vdmredir/vrnetapi.c"	"334"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008917"	"vdmredir/vrnetapi.c"	"334"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008918"	"vdmredir/vrnetapi.c"	"339"	"GetComputerName"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008919"	"vdmredir/vrnetapi.c"	"347"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008920"	"vdmredir/vrnetapi.c"	"347"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008921"	"vdmredir/vrnetapi.c"	"351"	"strcpy"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008922"	"vdmredir/vrnetapi.c"	"356"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008923"	"vdmredir/vrnetapi.c"	"356"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008924"	"vdmredir/vrnetapi.c"	"391"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008925"	"vdmredir/vrnetapi.c"	"391"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008926"	"vdmredir/vrnetapi.c"	"400"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008927"	"vdmredir/vrnetapi.c"	"400"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008928"	"vdmredir/vrnetapi.c"	"434"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008929"	"vdmredir/vrnetapi.c"	"434"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008930"	"vdmredir/vrnetapi.c"	"443"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008931"	"vdmredir/vrnetapi.c"	"443"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008932"	"vdmredir/vrnetapi.c"	"485"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008933"	"vdmredir/vrnetapi.c"	"485"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008934"	"vdmredir/vrnetapi.c"	"492"	"NetWkstaUserGetInfo"	"function-form-token;unclassified-header-token"	"12"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008935"	"vdmredir/vrnetapi.c"	"507"	"NetpCopyTStrToStr"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-008936"	"vdmredir/vrnetapi.c"	"509"	"NetApiBufferFree"	"function-form-token;unclassified-header-token"	"6"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008937"	"vdmredir/vrnetapi.c"	"541"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
"MVDM-FIRST-REBASELINED-008938"	"vdmredir/vrnetapi.c"	"541"	"DbgPrint"	"function-form-token;macro-token"	"3"	"conditional-or-unclassified-declaration-form; preserve variants before body selection"
