candidate_id	caller_symbol	caller_source_path	caller_source_sha256	caller_source_line	callee_spelling	call_form	boundary
"MVDM-FIRST-REBASELINED-012459"	"CopyBMI16ToBMI32"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"517"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012460"	"CopyBMIH16ToBMIH32"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"550"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012461"	"getmeasureitem16"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"580"	"GetDlgItem"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012462"	"getmeasureitem16"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"580"	"GetWindowLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012463"	"getmeasureitem16"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"584"	"GetDlgItem"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012464"	"getmeasureitem16"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"584"	"GetWindowLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012465"	"UpdateInt16State"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"833"	"GetKeyState"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012466"	"UpdateInt16State"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"843"	"GetKeyState"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012467"	"getlogfont16"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"972"	"strncpy"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012468"	"putoutlinetextmetric16"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"1286"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012469"	"putoutlinetextmetric16"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"1294"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012470"	"ThunkDevMode16to32"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"1474"	"offsetof"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012471"	"ThunkDevMode16to32"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"1490"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012472"	"ThunkDevMode32to16"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"1546"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012473"	"getpaintstruct16"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"1659"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012474"	"putpaintstruct16"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"1677"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012475"	"GetStdClassThunkWindowProc"	"wow32/wsubcls.c"	"b37021cb2a0480f3aca685efb8006b32d31b0fe073b6b3fc9b99f05764679e4b"	"155"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012476"	"GetStdClassThunkWindowProc"	"wow32/wsubcls.c"	"b37021cb2a0480f3aca685efb8006b32d31b0fe073b6b3fc9b99f05764679e4b"	"158"	"GetClassInfo"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012477"	"ConstructThunkWindowProc"	"wow32/wsubcls.c"	"b37021cb2a0480f3aca685efb8006b32d31b0fe073b6b3fc9b99f05764679e4b"	"303"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012478"	"GetThunkWindowProc"	"wow32/wsubcls.c"	"b37021cb2a0480f3aca685efb8006b32d31b0fe073b6b3fc9b99f05764679e4b"	"362"	"GetWindowThreadProcessId"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012479"	"GetThunkWindowProc"	"wow32/wsubcls.c"	"b37021cb2a0480f3aca685efb8006b32d31b0fe073b6b3fc9b99f05764679e4b"	"363"	"GetCurrentProcessId"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012480"	"WU32CreateCaret"	"wow32/wucaret.c"	"e31545f6ddaad250517b0566287fb6b99c6f5ce3da2517d55a25536a046ac4d8"	"86"	"CreateCaret"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012481"	"WU32DestroyCaret"	"wow32/wucaret.c"	"e31545f6ddaad250517b0566287fb6b99c6f5ce3da2517d55a25536a046ac4d8"	"117"	"DestroyCaret"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012482"	"WU32GetCaretBlinkTime"	"wow32/wucaret.c"	"e31545f6ddaad250517b0566287fb6b99c6f5ce3da2517d55a25536a046ac4d8"	"140"	"GetCaretBlinkTime"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012483"	"WU32GetCaretPos"	"wow32/wucaret.c"	"e31545f6ddaad250517b0566287fb6b99c6f5ce3da2517d55a25536a046ac4d8"	"171"	"GetCaretPos"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012484"	"WU32HideCaret"	"wow32/wucaret.c"	"e31545f6ddaad250517b0566287fb6b99c6f5ce3da2517d55a25536a046ac4d8"	"210"	"HideCaret"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012485"	"WU32SetCaretBlinkTime"	"wow32/wucaret.c"	"e31545f6ddaad250517b0566287fb6b99c6f5ce3da2517d55a25536a046ac4d8"	"245"	"SetCaretBlinkTime"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012486"	"WU32SetCaretPos"	"wow32/wucaret.c"	"e31545f6ddaad250517b0566287fb6b99c6f5ce3da2517d55a25536a046ac4d8"	"288"	"SetCaretPos"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012487"	"WU32ShowCaret"	"wow32/wucaret.c"	"e31545f6ddaad250517b0566287fb6b99c6f5ce3da2517d55a25536a046ac4d8"	"330"	"ShowCaret"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012488"	"WU32GetClassInfo"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"80"	"GetAtomName"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012489"	"WU32GetClassInfo"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"93"	"GetClassInfo"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012490"	"WU32GetClassInfo"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"126"	"_stricmp"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012491"	"WU32GetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"272"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012492"	"WU32GetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"326"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012493"	"WU32GetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"330"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012494"	"WU32GetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"334"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012495"	"WU32GetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"340"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012496"	"WU32GetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"349"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012497"	"WU32GetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"441"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012498"	"WU32GetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"447"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012499"	"WU32GetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"451"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012500"	"WU32GetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"460"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012501"	"WU32GetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"464"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012502"	"WU32GetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"468"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012503"	"WU32GetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"472"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012504"	"WU32GetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"478"	"GetClassWord"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012505"	"WU32GetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"488"	"GetClassWord"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012506"	"WU32RegisterClass"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"583"	"GetAtomName"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012507"	"WU32RegisterClass"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"623"	"GetObjectType"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012508"	"WU32SetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"730"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012509"	"WU32SetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"753"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012510"	"WU32SetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"802"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012511"	"WU32SetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"814"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012512"	"WU32SetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"819"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012513"	"WU32SetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"821"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012514"	"WU32SetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"823"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012515"	"WU32SetClassLong"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"839"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012516"	"WU32SetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"934"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012517"	"WU32SetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"941"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012518"	"WU32SetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"945"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012519"	"WU32SetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"954"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012520"	"WU32SetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"963"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012521"	"WU32SetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"966"	"GetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012522"	"WU32SetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"968"	"SetClassLong"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012523"	"WU32SetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"972"	"SetClassWord"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012524"	"WU32SetClassWord"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"988"	"SetClassWord"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012525"	"WU32UnregisterClass"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"1034"	"GetAtomName"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012526"	"WU32UnregisterClass"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"1040"	"_stricmp"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012527"	"WU32UnregisterClass"	"wow32/wuclass.c"	"12cdd44dfec6b74a426165977f941da86d90bbad7aa9c59a085010d02528629d"	"1044"	"UnregisterClass"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012528"	"WU32ChangeClipboardChain"	"wow32/wuclip.c"	"c386af38376945cb4fd141d878bca8ef5140b15dccc9695a0adcb0941fbb0083"	"64"	"ChangeClipboardChain"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012529"	"WU32CloseClipboard"	"wow32/wuclip.c"	"c386af38376945cb4fd141d878bca8ef5140b15dccc9695a0adcb0941fbb0083"	"93"	"CloseClipboard"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012530"	"WU32CountClipboardFormats"	"wow32/wuclip.c"	"c386af38376945cb4fd141d878bca8ef5140b15dccc9695a0adcb0941fbb0083"	"109"	"CountClipboardFormats"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012531"	"WU32EmptyClipboard"	"wow32/wuclip.c"	"c386af38376945cb4fd141d878bca8ef5140b15dccc9695a0adcb0941fbb0083"	"136"	"EmptyClipboard"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-012532"	"WU32EnumClipboardFormats"	"wow32/wuclip.c"	"c386af38376945cb4fd141d878bca8ef5140b15dccc9695a0adcb0941fbb0083"	"179"	"EnumClipboardFormats"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
