candidate_id	caller_symbol	caller_source_path	caller_source_sha256	caller_source_line	callee_spelling	declaration_shapes	original_mvdm_definition_candidate_count	original_mvdm_definition_identities	next_disposition
"MVDM-FIRST-REBASELINED-010053"	"midiInClose"	"wow16/mmsystem/midi.c"	"079f4a41c7a25b9e1b8ac74405b0cb49000a3bc0351a16118c75cb293fb954d2"	"1364"	"midiIMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010055"	"midiInStop"	"wow16/mmsystem/midi.c"	"079f4a41c7a25b9e1b8ac74405b0cb49000a3bc0351a16118c75cb293fb954d2"	"1616"	"midiIMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010098"	"timeGetTime"	"wow16/mmsystem/time.c"	"c24e15195853d6ccdec8391f1ae5f6d19cb8ffd1658266fc0c901cafe140156f"	"382"	"timeMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010099"	"wavePrepareHeader"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"67"	"HugePageLock"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010100"	"wavePrepareHeader"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"71"	"HugePageLock"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010101"	"wavePrepareHeader"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"72"	"HugePageUnlock"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010102"	"waveUnprepareHeader"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"95"	"HugePageUnlock"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010103"	"waveUnprepareHeader"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"96"	"HugePageUnlock"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010104"	"waveOutGetNumDevs"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"122"	"waveOIDMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010105"	"waveOutGetDevCaps"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"195"	"waveOIDMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010107"	"waveOutOpen"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"570"	"waveOIDMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010109"	"waveOutClose"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"614"	"waveOMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010111"	"waveOutPrepareHeader"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"671"	"waveOMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010112"	"waveOutUnprepareHeader"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"737"	"waveOMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010113"	"waveOutWrite"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"795"	"waveOMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010114"	"waveOutReset"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"879"	"waveOMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010115"	"waveInGetNumDevs"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"1177"	"waveIIDMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010116"	"waveInGetDevCaps"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"1251"	"waveIIDMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010117"	"waveInClose"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"1500"	"waveIMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010119"	"waveInStart"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"1706"	"waveIMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010120"	"waveInStop"	"wow16/mmsystem/wave.c"	"6dfbfb59a59d80b976457cee673bfea91b1c44d955350a93a806272c9a82b708"	"1736"	"waveIMessage"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010496"	"ReplaceCursorIcon"	"wow32/wcuricon.c"	"5f654ab2a98b2925474dffd49c5a3abaaefacf6193375af3794e70731c4e8673"	"706"	"SetCursorContents"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010557"	"WD32DdeAddData"	"wow32/wddeml32.c"	"13db1e133cbb9be8037fe9a57b1cf637f744ef23c9277697c096486bde3a8c2c"	"539"	"DdeGetDataHandleFormat"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010558"	"WD32DdeGetData"	"wow32/wddeml32.c"	"13db1e133cbb9be8037fe9a57b1cf637f744ef23c9277697c096486bde3a8c2c"	"583"	"DdeGetDataHandleFormat"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010560"	"WD32DdeAccessData"	"wow32/wddeml32.c"	"13db1e133cbb9be8037fe9a57b1cf637f744ef23c9277697c096486bde3a8c2c"	"638"	"DdeGetDataHandleFormat"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010561"	"WD32DdeAccessData"	"wow32/wddeml32.c"	"13db1e133cbb9be8037fe9a57b1cf637f744ef23c9277697c096486bde3a8c2c"	"654"	"DdeIsDataHandleInitialized"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010562"	"WD32DdeUnaccessData"	"wow32/wddeml32.c"	"13db1e133cbb9be8037fe9a57b1cf637f744ef23c9277697c096486bde3a8c2c"	"698"	"DdeGetDataHandleFormat"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010563"	"WD32DdeUnaccessData"	"wow32/wddeml32.c"	"13db1e133cbb9be8037fe9a57b1cf637f744ef23c9277697c096486bde3a8c2c"	"705"	"DdeIsDataHandleReadOnly"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010564"	"W32DdemlCallBack"	"wow32/wddeml32.c"	"13db1e133cbb9be8037fe9a57b1cf637f744ef23c9277697c096486bde3a8c2c"	"932"	"DdeGetCallbackInstance"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010589"	"W32HandleDibDrv"	"wow32/wdib.c"	"d0bd4f9cb7bba0dc5e977a8c096337df0830e3804ef6aeb8759cf979176dd910"	"311"	"VdmAddDescriptorMapping"	"function-form-token"	"2"	"O:\repos.external\OpenNT-4.5\nt\private\mvdm|dpmi32/dpmiselr.c|9bdd58d63029de9438633a62934af2b2b868206cb7f06cc868f537e030fbd234|188;O:\repos.external\OpenNT\base\mvdm|dpmi32/dpmiselr.c|9bdd58d63029de9438633a62934af2b2b868206cb7f06cc868f537e030fbd234|188"	"candidate original-MVDM body exists; require per-call include/linkage/variant binding before zero-degree reclassification"
"MVDM-FIRST-REBASELINED-010595"	"WG32CreateDIBSection"	"wow32/wdib.c"	"d0bd4f9cb7bba0dc5e977a8c096337df0830e3804ef6aeb8759cf979176dd910"	"693"	"VdmAddDescriptorMapping"	"function-form-token"	"2"	"O:\repos.external\OpenNT-4.5\nt\private\mvdm|dpmi32/dpmiselr.c|9bdd58d63029de9438633a62934af2b2b868206cb7f06cc868f537e030fbd234|188;O:\repos.external\OpenNT\base\mvdm|dpmi32/dpmiselr.c|9bdd58d63029de9438633a62934af2b2b868206cb7f06cc868f537e030fbd234|188"	"candidate original-MVDM body exists; require per-call include/linkage/variant binding before zero-degree reclassification"
"MVDM-FIRST-REBASELINED-010607"	"DosWowSetCurrentDirectory"	"wow32/wdos.c"	"e87b5cb3825ed937266c3badd287efd03cec3af0c26acb32ccc86d71fa47f314"	"434"	"NormalizeDosPath"	"function-form-token"	"2"	"O:\repos.external\OpenNT-4.5\nt\private\mvdm|wow32/wkfileio.c|3437d0886ec49109668f09a46f5cf8b533ccfbd08f78ef441cbf71853482a8ad|1001;O:\repos.external\OpenNT\base\mvdm|wow32/wkfileio.c|3437d0886ec49109668f09a46f5cf8b533ccfbd08f78ef441cbf71853482a8ad|1001"	"candidate original-MVDM body exists; require per-call include/linkage/variant binding before zero-degree reclassification"
"MVDM-FIRST-REBASELINED-010639"	"WG32CreateDC"	"wow32/wgdi.c"	"4c28e5166b294ac2a17982b3ff6e6559f369b8a8a2dd766aa18e16c8f74379d6"	"416"	"strstr"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010640"	"WG32CreateDC"	"wow32/wgdi.c"	"4c28e5166b294ac2a17982b3ff6e6559f369b8a8a2dd766aa18e16c8f74379d6"	"417"	"strstr"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010697"	"WG32Escape"	"wow32/wgdi.c"	"4c28e5166b294ac2a17982b3ff6e6559f369b8a8a2dd766aa18e16c8f74379d6"	"1469"	"GetETM"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010852"	"WG32GetGlyphOutline"	"wow32/wgdi31.c"	"38d1d570fd1625affdf99eb1ce072e78b26a532abfd5fc9dd32c10b2c46d06e6"	"303"	"GetGlyphOutlineWow"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-010923"	"WG32GetCurLogFont"	"wow32/wgfont.c"	"383a2aecb42c3b96aee822559f9c9d331c1ed7bcdc7e089d018defc33c3fc969"	"461"	"GetHFONT"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011017"	"WK32GetPrivateProfileString"	"wow32/wkernel.c"	"c07f5e981d65f6911419990292fd3466d487fd79ff52b4819bb9905f808e68bd"	"545"	"strstr"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011073"	"WK32KernelTrace"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"192"	"DbgPrint"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011074"	"ParseHotkeyReserved"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"218"	"strstr"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011076"	"WK32WowGetNextVdmCommand"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"310"	"GetNextVDMCommand"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011077"	"WK32WowGetNextVdmCommand"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"329"	"strstr"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011078"	"WK32WowGetNextVdmCommand"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"330"	"ExitVDM"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011079"	"WK32WowGetNextVdmCommand"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"378"	"ShowStartGlass"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011088"	"WK32WOWInitTask"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"563"	"ExitVDM"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011094"	"WK32Yield"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"650"	"WaitForSingleObject"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011119"	"W32RemoteThread"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1282"	"DbgPrint"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011122"	"W32RemoteThread"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1306"	"DbgPrint"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011124"	"W32RemoteThread"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1317"	"DbgPrint"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011129"	"W32FreeTask"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1533"	"GetShellWindow"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011133"	"W32DestroyTask"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1709"	"ExitVDM"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011134"	"W32DestroyTask"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1712"	"ExitVDM"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011138"	"WK32RegisterShellWindowHandle"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1827"	"RegisterWowExec"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011151"	"WK32LoadModule32"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2114"	"RtlZeroMemory"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011153"	"WK32LoadModule32"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2174"	"WaitForSingleObject"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011155"	"WK32LoadModule32"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2188"	"WaitForSingleObject"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011166"	"WK32LoadModule32"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2308"	"GetShellWindow"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011176"	"WK32WowFailedExec"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2496"	"ExitVDM"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011177"	"WK32WowFailedExec"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2498"	"ShowStartGlass"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011178"	"WK32WowFailedExec"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2500"	"FlushMapFileCaches"	"function-form-token"	"2"	"O:\repos.external\OpenNT-4.5\nt\private\mvdm|wow32/wkfileio.c|3437d0886ec49109668f09a46f5cf8b533ccfbd08f78ef441cbf71853482a8ad|712;O:\repos.external\OpenNT\base\mvdm|wow32/wkfileio.c|3437d0886ec49109668f09a46f5cf8b533ccfbd08f78ef441cbf71853482a8ad|712"	"candidate original-MVDM body exists; require per-call include/linkage/variant binding before zero-degree reclassification"
"MVDM-FIRST-REBASELINED-011186"	"WK32WowMsgBox"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2736"	"WaitForSingleObject"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011193"	"W32HungAppNotifyThread"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2852"	"WaitForSingleObject"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011205"	"W32HungAppNotifyThread"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2943"	"call_ica_hw_interrupt"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011206"	"W32HungAppNotifyThread"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2945"	"WaitForSingleObject"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011213"	"W32HungAppNotifyThread"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2982"	"ExitVDM"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011226"	"W32IsSetupProgram"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3256"	"strstr"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011230"	"W32ReadWOWCompatFlags"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3343"	"strstr"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011232"	"W32ReadWOWCompatFlags"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3352"	"strstr"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011287"	"WK32ExitKernel"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"4362"	"ExitVDM"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011289"	"WK32FatalExit"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"4396"	"ExitVDM"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011421"	"GetThreadIDHTASKALIAS"	"wow32/wole2.c"	"85fab0277735cff414d0f339557f110bf1501cbbe0f933dcf95232d9a61fd5e9"	"91"	"DbgPrint"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011425"	"GetThreadIDHTASKALIAS"	"wow32/wole2.c"	"85fab0277735cff414d0f339557f110bf1501cbbe0f933dcf95232d9a61fd5e9"	"116"	"DbgPrint"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011437"	"W32DllInitialize"	"wow32/wow32.c"	"1dfe9900e6da3bf0e2984c3df42bdd155b177cfe7707bb24e1324037147d292a"	"272"	"RegisterWowBaseHandlers"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011442"	"W32EWExecer"	"wow32/wow32.c"	"1dfe9900e6da3bf0e2984c3df42bdd155b177cfe7707bb24e1324037147d292a"	"372"	"RtlZeroMemory"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011444"	"W32EWExecer"	"wow32/wow32.c"	"1dfe9900e6da3bf0e2984c3df42bdd155b177cfe7707bb24e1324037147d292a"	"391"	"WaitForSingleObject"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
"MVDM-FIRST-REBASELINED-011446"	"W32EWExecer"	"wow32/wow32.c"	"1dfe9900e6da3bf0e2984c3df42bdd155b177cfe7707bb24e1324037147d292a"	"399"	"WaitForSingleObject"	"function-form-token"	"0"	""	"no original-MVDM body candidate; continue T301 approved-source-union resolution"
