candidate_id	caller_definition_id	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	prior_semantic_disposition	resolution_outcome	definition_ids	definition_source_identities	final_disposition	final_owner	resolution_basis
"MVDM-FIRST-CANDIDATE-002205"	"MVDM-ZERO-DEFINITION-003976"	"wow32/wsext.c"	"13a04aa32c045b6dfde4a12099d06c99ce2ec84362f30f296d677f7c47b200f7"	"472"	"WWS32WSAStartup"	"TlsSetValue"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"com/oleaut32/typelib/tls.h:110;com/oleaut32/typelib/tls.h:12;com/oleaut32/typelib/tls.h:143;com/oleaut32/typelib/tls.h:22;com/oleaut32/typelib/tls.h:30;com/oleaut32/typelib/tls.h:33;com/oleaut32/typelib/tls.h:87;net/sockets/winsock2.nt5/wsock32/rnrprov/winsockp.h:107;net/sockets/winsock2.nt5/wsock32/winsockp.h:100;net/sockets/winsock2.nt5/wsp/msafd/winsockp.h:94;net/sockets/winsock2.nt5/wsp/ws2map/proc.h:391;net/sockets/winsock2/wsock32/rnrprov/winsockp.h:107;net/sockets/winsock2/wsock32/winsockp.h:100;net/sockets/winsock2/wsp/msafd/winsockp.h:119;net/sockets/winsock2/wsp/ws2map/proc.h:396;sdktools/cap/capsrc/cap.h:219;sdktools/cap/capsrc/cap.h:222;sdktools/cap/capsrc/cap.h:223;sdktools/cap/capsrc/cap.h:225;sdktools/cap/capsrc/cap.h:226"
"MVDM-FIRST-CANDIDATE-002206"	"MVDM-ZERO-DEFINITION-003978"	"wow32/wsext.c"	"13a04aa32c045b6dfde4a12099d06c99ce2ec84362f30f296d677f7c47b200f7"	"610"	"WWS32TaskCleanup"	"TlsGetValue"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"com/oleaut32/inc/oautil.h:170;com/oleaut32/typelib/tls.h:109;com/oleaut32/typelib/tls.h:12;com/oleaut32/typelib/tls.h:163;com/oleaut32/typelib/tls.h:24;com/oleaut32/typelib/tls.h:33;net/sockets/winsock2.nt5/dll/include/dthread.h:477;net/sockets/winsock2.nt5/dll/include/dthread.h:520;net/sockets/winsock2.nt5/wsock32/rnrprov/winsockp.h:106;net/sockets/winsock2.nt5/wsock32/winsockp.h:99;net/sockets/winsock2.nt5/wsp/msafd/winsockp.h:93;net/sockets/winsock2.nt5/wsp/ws2map/proc.h:390;net/sockets/winsock2/wsock32/rnrprov/winsockp.h:106;net/sockets/winsock2/wsock32/winsockp.h:99;net/sockets/winsock2/wsp/msafd/winsockp.h:118;net/sockets/winsock2/wsp/ws2map/proc.h:395;public/sdk/inc/winbase.h:3815;sdktools/cap/capsrc/cap.h:220;sdktools/cap/capsrc/cap.h:221;sdktools/cap/capsrc/cap.h:224"
"MVDM-FIRST-CANDIDATE-002207"	"MVDM-ZERO-DEFINITION-003978"	"wow32/wsext.c"	"13a04aa32c045b6dfde4a12099d06c99ce2ec84362f30f296d677f7c47b200f7"	"613"	"WWS32TaskCleanup"	"TlsSetValue"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"com/oleaut32/typelib/tls.h:110;com/oleaut32/typelib/tls.h:12;com/oleaut32/typelib/tls.h:143;com/oleaut32/typelib/tls.h:22;com/oleaut32/typelib/tls.h:30;com/oleaut32/typelib/tls.h:33;com/oleaut32/typelib/tls.h:87;net/sockets/winsock2.nt5/wsock32/rnrprov/winsockp.h:107;net/sockets/winsock2.nt5/wsock32/winsockp.h:100;net/sockets/winsock2.nt5/wsp/msafd/winsockp.h:94;net/sockets/winsock2.nt5/wsp/ws2map/proc.h:391;net/sockets/winsock2/wsock32/rnrprov/winsockp.h:107;net/sockets/winsock2/wsock32/winsockp.h:100;net/sockets/winsock2/wsp/msafd/winsockp.h:119;net/sockets/winsock2/wsp/ws2map/proc.h:396;sdktools/cap/capsrc/cap.h:219;sdktools/cap/capsrc/cap.h:222;sdktools/cap/capsrc/cap.h:223;sdktools/cap/capsrc/cap.h:225;sdktools/cap/capsrc/cap.h:226"
"MVDM-FIRST-CANDIDATE-002208"	"MVDM-ZERO-DEFINITION-003978"	"wow32/wsext.c"	"13a04aa32c045b6dfde4a12099d06c99ce2ec84362f30f296d677f7c47b200f7"	"633"	"WWS32TaskCleanup"	"RtlEnterCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:78;base/ntos/rtl/threads.h:311;base/ntos/rtl/threads.h:321;base/subsys/csr/server/csrsrv.h:273;base/subsys/csr/server/csrsrv.h:390;base/subsys/csr/server/csrsrv.h:567;base/win32/winnls/nls.h:1835;base/win32/winnls/nls.h:1871;ds/lsa/msv1_0/nlp.h:445;ds/lsa/server/ausrvp.h:92;ds/netapi/svcdlls/browser/server/browsnet.h:241;public/sdk/inc/nturtl.h:121;windows/core/ntcon/client/condll.h:55;windows/core/ntcon/inc/input.h:94;windows/core/ntcon/server/consrv.h:171;windows/core/ntcon/server/consrv.h:173;windows/core/ntgdi/client/local.h:16;windows/core/ntuser/client/ddemlcli.h:40;windows/core/ntuser/inc/immuser.h:33;windows/core/ntuser/server/usersrv.h:113"
"MVDM-FIRST-CANDIDATE-002209"	"MVDM-ZERO-DEFINITION-003978"	"wow32/wsext.c"	"13a04aa32c045b6dfde4a12099d06c99ce2ec84362f30f296d677f7c47b200f7"	"667"	"WWS32TaskCleanup"	"RtlLeaveCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:79;base/ntos/rtl/threads.h:314;base/ntos/rtl/threads.h:324;base/subsys/csr/server/csrsrv.h:274;base/subsys/csr/server/csrsrv.h:391;base/subsys/csr/server/csrsrv.h:568;base/win32/winnls/nls.h:1844;base/win32/winnls/nls.h:1848;base/win32/winnls/nls.h:1880;base/win32/winnls/nls.h:1884;base/win32/winnls/nls.h:1942;ds/lsa/msv1_0/nlp.h:446;ds/lsa/server/ausrvp.h:93;ds/netapi/svcdlls/browser/server/browsnet.h:243;public/sdk/inc/nturtl.h:128;windows/core/ntcon/server/consrv.h:172;windows/core/ntgdi/client/local.h:17;windows/core/ntuser/client/ddemlcli.h:41;windows/core/ntuser/inc/immuser.h:34;windows/core/ntuser/server/usersrv.h:114"
"MVDM-FIRST-CANDIDATE-002210"	"MVDM-ZERO-DEFINITION-003978"	"wow32/wsext.c"	"13a04aa32c045b6dfde4a12099d06c99ce2ec84362f30f296d677f7c47b200f7"	"721"	"WWS32TaskCleanup"	"TlsSetValue"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"com/oleaut32/typelib/tls.h:110;com/oleaut32/typelib/tls.h:12;com/oleaut32/typelib/tls.h:143;com/oleaut32/typelib/tls.h:22;com/oleaut32/typelib/tls.h:30;com/oleaut32/typelib/tls.h:33;com/oleaut32/typelib/tls.h:87;net/sockets/winsock2.nt5/wsock32/rnrprov/winsockp.h:107;net/sockets/winsock2.nt5/wsock32/winsockp.h:100;net/sockets/winsock2.nt5/wsp/msafd/winsockp.h:94;net/sockets/winsock2.nt5/wsp/ws2map/proc.h:391;net/sockets/winsock2/wsock32/rnrprov/winsockp.h:107;net/sockets/winsock2/wsock32/winsockp.h:100;net/sockets/winsock2/wsp/msafd/winsockp.h:119;net/sockets/winsock2/wsp/ws2map/proc.h:396;sdktools/cap/capsrc/cap.h:219;sdktools/cap/capsrc/cap.h:222;sdktools/cap/capsrc/cap.h:223;sdktools/cap/capsrc/cap.h:225;sdktools/cap/capsrc/cap.h:226"
"MVDM-FIRST-CANDIDATE-002211"	"MVDM-ZERO-DEFINITION-003993"	"wow32/wshell.c"	"1daa7860c95a0e374566b900d2da01e7459e7b88c0dfbe8e84b23f68bdf3ad40"	"705"	"WS32DragAcceptFiles"	"DragAcceptFiles"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"com/ole32/olethunk/ole16/inc/shellapi.h:64;public/sdk/inc/mfc30/afxwin.h:1708;public/sdk/inc/mfc40/afxwin.h:2091;public/sdk/inc/mfc42/afxwin.h:2200;public/sdk/inc/shellapi.h:44;sdktools/jetadmin/inc/mfc/inc/afxwin.h:2200;sdktools/jetadmin/inc/shellapi.h:44;sdktools/jetadmin/sdk/inc32/shellapi.h:44;windows/mfc/src40/commimpl.h:392;windows/mfc/src40/commimpl.h:497;windows/mfc/src40/commimpl.h:532;windows/mfc/src42/commimpl.h:397;windows/mfc/src42/commimpl.h:502;windows/mfc/src42/commimpl.h:538"
"MVDM-FIRST-CANDIDATE-002212"	"MVDM-ZERO-DEFINITION-003994"	"wow32/wshell.c"	"1daa7860c95a0e374566b900d2da01e7459e7b88c0dfbe8e84b23f68bdf3ad40"	"724"	"WS32DragQueryFile"	"DragQueryFileAorW"	"wow-private-host-contract"	"declaration-only-hard-boundary"	""	""	"hard-boundary"	"adapter-mvdm-host-out/wow"	"WOW private host operation; stage-two WOW package expansion determines exact retained source body and binding"
"MVDM-FIRST-CANDIDATE-002213"	"MVDM-ZERO-DEFINITION-003997"	"wow32/wshell.c"	"1daa7860c95a0e374566b900d2da01e7459e7b88c0dfbe8e84b23f68bdf3ad40"	"807"	"WS32ShellExecute"	"WOWShellExecute"	"wow-private-host-contract"	"declaration-only-hard-boundary"	""	""	"hard-boundary"	"adapter-mvdm-host-out/wow"	"WOW private host operation; stage-two WOW package expansion determines exact retained source body and binding"
"MVDM-FIRST-CANDIDATE-002214"	"MVDM-ZERO-DEFINITION-004004"	"wow32/wshell.c"	"1daa7860c95a0e374566b900d2da01e7459e7b88c0dfbe8e84b23f68bdf3ad40"	"1103"	"CopyDropFilesFrom32"	"RtlUnicodeToMultiByteN"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/inc/ntsrv.h:12703;public/ifskit/inc/ntifs.h:11927;public/sdk/inc/ntrtl.h:2111;windows/core/ntgdi/client/nlsconv.h:31;windows/core/ntgdi/gre/engine.h:398;windows/core/ntgdi/printers/cheetah/inc/xllib.h:84;windows/core/ntgdi/printers/cheetah/inc/xllib.h:93;windows/core/ntgdi/printers/psprint/inc/pslib.h:435;windows/core/ntgdi/printers/psprint/inc/pslib.h:444;windows/core/ntuser/inc/ntcftxt.h:399;windows/core/ntuser/inc/ntcftxt.h:52"
"MVDM-FIRST-CANDIDATE-002215"	"MVDM-ZERO-DEFINITION-004006"	"wow32/wsman.c"	"3481808a0c62754b72b5338680fb7e1a5dfc81722996cbf81400b2963771a913"	"23"	"WS32DoBeep"	"MessageBeep"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"admin/netui/common/hack/dos/windows.h:3979;com/ole32/olethunk/ole16/inc/windows.h:4090;public/sdk/inc/winuser.h:5766;sdktools/jetadmin/inc/winuser.h:5766;sdktools/jetadmin/sdk/inc32/winuser.h:5546;sdktools/wap/user/userapi.h:314"
"MVDM-FIRST-CANDIDATE-002216"	"MVDM-ZERO-DEFINITION-004046"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1855"	"GetWinsock16"	"RtlEnterCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:78;base/ntos/rtl/threads.h:311;base/ntos/rtl/threads.h:321;base/subsys/csr/server/csrsrv.h:273;base/subsys/csr/server/csrsrv.h:390;base/subsys/csr/server/csrsrv.h:567;base/win32/winnls/nls.h:1835;base/win32/winnls/nls.h:1871;ds/lsa/msv1_0/nlp.h:445;ds/lsa/server/ausrvp.h:92;ds/netapi/svcdlls/browser/server/browsnet.h:241;public/sdk/inc/nturtl.h:121;windows/core/ntcon/client/condll.h:55;windows/core/ntcon/inc/input.h:94;windows/core/ntcon/server/consrv.h:171;windows/core/ntcon/server/consrv.h:173;windows/core/ntgdi/client/local.h:16;windows/core/ntuser/client/ddemlcli.h:40;windows/core/ntuser/inc/immuser.h:33;windows/core/ntuser/server/usersrv.h:113"
"MVDM-FIRST-CANDIDATE-002217"	"MVDM-ZERO-DEFINITION-004046"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1864"	"GetWinsock16"	"RtlLeaveCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:79;base/ntos/rtl/threads.h:314;base/ntos/rtl/threads.h:324;base/subsys/csr/server/csrsrv.h:274;base/subsys/csr/server/csrsrv.h:391;base/subsys/csr/server/csrsrv.h:568;base/win32/winnls/nls.h:1844;base/win32/winnls/nls.h:1848;base/win32/winnls/nls.h:1880;base/win32/winnls/nls.h:1884;base/win32/winnls/nls.h:1942;ds/lsa/msv1_0/nlp.h:446;ds/lsa/server/ausrvp.h:93;ds/netapi/svcdlls/browser/server/browsnet.h:243;public/sdk/inc/nturtl.h:128;windows/core/ntcon/server/consrv.h:172;windows/core/ntgdi/client/local.h:17;windows/core/ntuser/client/ddemlcli.h:41;windows/core/ntuser/inc/immuser.h:34;windows/core/ntuser/server/usersrv.h:114"
"MVDM-FIRST-CANDIDATE-002218"	"MVDM-ZERO-DEFINITION-004046"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1875"	"GetWinsock16"	"RtlLeaveCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:79;base/ntos/rtl/threads.h:314;base/ntos/rtl/threads.h:324;base/subsys/csr/server/csrsrv.h:274;base/subsys/csr/server/csrsrv.h:391;base/subsys/csr/server/csrsrv.h:568;base/win32/winnls/nls.h:1844;base/win32/winnls/nls.h:1848;base/win32/winnls/nls.h:1880;base/win32/winnls/nls.h:1884;base/win32/winnls/nls.h:1942;ds/lsa/msv1_0/nlp.h:446;ds/lsa/server/ausrvp.h:93;ds/netapi/svcdlls/browser/server/browsnet.h:243;public/sdk/inc/nturtl.h:128;windows/core/ntcon/server/consrv.h:172;windows/core/ntgdi/client/local.h:17;windows/core/ntuser/client/ddemlcli.h:41;windows/core/ntuser/inc/immuser.h:34;windows/core/ntuser/server/usersrv.h:114"
"MVDM-FIRST-CANDIDATE-002219"	"MVDM-ZERO-DEFINITION-004046"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1885"	"GetWinsock16"	"RtlLeaveCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:79;base/ntos/rtl/threads.h:314;base/ntos/rtl/threads.h:324;base/subsys/csr/server/csrsrv.h:274;base/subsys/csr/server/csrsrv.h:391;base/subsys/csr/server/csrsrv.h:568;base/win32/winnls/nls.h:1844;base/win32/winnls/nls.h:1848;base/win32/winnls/nls.h:1880;base/win32/winnls/nls.h:1884;base/win32/winnls/nls.h:1942;ds/lsa/msv1_0/nlp.h:446;ds/lsa/server/ausrvp.h:93;ds/netapi/svcdlls/browser/server/browsnet.h:243;public/sdk/inc/nturtl.h:128;windows/core/ntcon/server/consrv.h:172;windows/core/ntgdi/client/local.h:17;windows/core/ntuser/client/ddemlcli.h:41;windows/core/ntuser/inc/immuser.h:34;windows/core/ntuser/server/usersrv.h:114"
"MVDM-FIRST-CANDIDATE-002220"	"MVDM-ZERO-DEFINITION-004046"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1891"	"GetWinsock16"	"RtlLeaveCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:79;base/ntos/rtl/threads.h:314;base/ntos/rtl/threads.h:324;base/subsys/csr/server/csrsrv.h:274;base/subsys/csr/server/csrsrv.h:391;base/subsys/csr/server/csrsrv.h:568;base/win32/winnls/nls.h:1844;base/win32/winnls/nls.h:1848;base/win32/winnls/nls.h:1880;base/win32/winnls/nls.h:1884;base/win32/winnls/nls.h:1942;ds/lsa/msv1_0/nlp.h:446;ds/lsa/server/ausrvp.h:93;ds/netapi/svcdlls/browser/server/browsnet.h:243;public/sdk/inc/nturtl.h:128;windows/core/ntcon/server/consrv.h:172;windows/core/ntgdi/client/local.h:17;windows/core/ntuser/client/ddemlcli.h:41;windows/core/ntuser/inc/immuser.h:34;windows/core/ntuser/server/usersrv.h:114"
"MVDM-FIRST-CANDIDATE-002221"	"MVDM-ZERO-DEFINITION-004046"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1901"	"GetWinsock16"	"RtlLeaveCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:79;base/ntos/rtl/threads.h:314;base/ntos/rtl/threads.h:324;base/subsys/csr/server/csrsrv.h:274;base/subsys/csr/server/csrsrv.h:391;base/subsys/csr/server/csrsrv.h:568;base/win32/winnls/nls.h:1844;base/win32/winnls/nls.h:1848;base/win32/winnls/nls.h:1880;base/win32/winnls/nls.h:1884;base/win32/winnls/nls.h:1942;ds/lsa/msv1_0/nlp.h:446;ds/lsa/server/ausrvp.h:93;ds/netapi/svcdlls/browser/server/browsnet.h:243;public/sdk/inc/nturtl.h:128;windows/core/ntcon/server/consrv.h:172;windows/core/ntgdi/client/local.h:17;windows/core/ntuser/client/ddemlcli.h:41;windows/core/ntuser/inc/immuser.h:34;windows/core/ntuser/server/usersrv.h:114"
"MVDM-FIRST-CANDIDATE-002222"	"MVDM-ZERO-DEFINITION-004047"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1919"	"FreeWinsock16"	"RtlEnterCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:78;base/ntos/rtl/threads.h:311;base/ntos/rtl/threads.h:321;base/subsys/csr/server/csrsrv.h:273;base/subsys/csr/server/csrsrv.h:390;base/subsys/csr/server/csrsrv.h:567;base/win32/winnls/nls.h:1835;base/win32/winnls/nls.h:1871;ds/lsa/msv1_0/nlp.h:445;ds/lsa/server/ausrvp.h:92;ds/netapi/svcdlls/browser/server/browsnet.h:241;public/sdk/inc/nturtl.h:121;windows/core/ntcon/client/condll.h:55;windows/core/ntcon/inc/input.h:94;windows/core/ntcon/server/consrv.h:171;windows/core/ntcon/server/consrv.h:173;windows/core/ntgdi/client/local.h:16;windows/core/ntuser/client/ddemlcli.h:40;windows/core/ntuser/inc/immuser.h:33;windows/core/ntuser/server/usersrv.h:113"
"MVDM-FIRST-CANDIDATE-002223"	"MVDM-ZERO-DEFINITION-004047"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1924"	"FreeWinsock16"	"RtlLeaveCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:79;base/ntos/rtl/threads.h:314;base/ntos/rtl/threads.h:324;base/subsys/csr/server/csrsrv.h:274;base/subsys/csr/server/csrsrv.h:391;base/subsys/csr/server/csrsrv.h:568;base/win32/winnls/nls.h:1844;base/win32/winnls/nls.h:1848;base/win32/winnls/nls.h:1880;base/win32/winnls/nls.h:1884;base/win32/winnls/nls.h:1942;ds/lsa/msv1_0/nlp.h:446;ds/lsa/server/ausrvp.h:93;ds/netapi/svcdlls/browser/server/browsnet.h:243;public/sdk/inc/nturtl.h:128;windows/core/ntcon/server/consrv.h:172;windows/core/ntgdi/client/local.h:17;windows/core/ntuser/client/ddemlcli.h:41;windows/core/ntuser/inc/immuser.h:34;windows/core/ntuser/server/usersrv.h:114"
"MVDM-FIRST-CANDIDATE-002224"	"MVDM-ZERO-DEFINITION-004047"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1930"	"FreeWinsock16"	"RtlLeaveCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:79;base/ntos/rtl/threads.h:314;base/ntos/rtl/threads.h:324;base/subsys/csr/server/csrsrv.h:274;base/subsys/csr/server/csrsrv.h:391;base/subsys/csr/server/csrsrv.h:568;base/win32/winnls/nls.h:1844;base/win32/winnls/nls.h:1848;base/win32/winnls/nls.h:1880;base/win32/winnls/nls.h:1884;base/win32/winnls/nls.h:1942;ds/lsa/msv1_0/nlp.h:446;ds/lsa/server/ausrvp.h:93;ds/netapi/svcdlls/browser/server/browsnet.h:243;public/sdk/inc/nturtl.h:128;windows/core/ntcon/server/consrv.h:172;windows/core/ntgdi/client/local.h:17;windows/core/ntuser/client/ddemlcli.h:41;windows/core/ntuser/inc/immuser.h:34;windows/core/ntuser/server/usersrv.h:114"
"MVDM-FIRST-CANDIDATE-002225"	"MVDM-ZERO-DEFINITION-004048"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1948"	"GetWinsock32"	"RtlEnterCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:78;base/ntos/rtl/threads.h:311;base/ntos/rtl/threads.h:321;base/subsys/csr/server/csrsrv.h:273;base/subsys/csr/server/csrsrv.h:390;base/subsys/csr/server/csrsrv.h:567;base/win32/winnls/nls.h:1835;base/win32/winnls/nls.h:1871;ds/lsa/msv1_0/nlp.h:445;ds/lsa/server/ausrvp.h:92;ds/netapi/svcdlls/browser/server/browsnet.h:241;public/sdk/inc/nturtl.h:121;windows/core/ntcon/client/condll.h:55;windows/core/ntcon/inc/input.h:94;windows/core/ntcon/server/consrv.h:171;windows/core/ntcon/server/consrv.h:173;windows/core/ntgdi/client/local.h:16;windows/core/ntuser/client/ddemlcli.h:40;windows/core/ntuser/inc/immuser.h:33;windows/core/ntuser/server/usersrv.h:113"
"MVDM-FIRST-CANDIDATE-002226"	"MVDM-ZERO-DEFINITION-004048"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1953"	"GetWinsock32"	"RtlLeaveCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:79;base/ntos/rtl/threads.h:314;base/ntos/rtl/threads.h:324;base/subsys/csr/server/csrsrv.h:274;base/subsys/csr/server/csrsrv.h:391;base/subsys/csr/server/csrsrv.h:568;base/win32/winnls/nls.h:1844;base/win32/winnls/nls.h:1848;base/win32/winnls/nls.h:1880;base/win32/winnls/nls.h:1884;base/win32/winnls/nls.h:1942;ds/lsa/msv1_0/nlp.h:446;ds/lsa/server/ausrvp.h:93;ds/netapi/svcdlls/browser/server/browsnet.h:243;public/sdk/inc/nturtl.h:128;windows/core/ntcon/server/consrv.h:172;windows/core/ntgdi/client/local.h:17;windows/core/ntuser/client/ddemlcli.h:41;windows/core/ntuser/inc/immuser.h:34;windows/core/ntuser/server/usersrv.h:114"
"MVDM-FIRST-CANDIDATE-002227"	"MVDM-ZERO-DEFINITION-004048"	"wow32/wsraw.c"	"671210892e0ac174860ef9b2da141c471dc45b20e48dcc5b40a5185164262ce0"	"1964"	"GetWinsock32"	"RtlLeaveCriticalSection"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"base/ntos/rtl/heappriv.h:79;base/ntos/rtl/threads.h:314;base/ntos/rtl/threads.h:324;base/subsys/csr/server/csrsrv.h:274;base/subsys/csr/server/csrsrv.h:391;base/subsys/csr/server/csrsrv.h:568;base/win32/winnls/nls.h:1844;base/win32/winnls/nls.h:1848;base/win32/winnls/nls.h:1880;base/win32/winnls/nls.h:1884;base/win32/winnls/nls.h:1942;ds/lsa/msv1_0/nlp.h:446;ds/lsa/server/ausrvp.h:93;ds/netapi/svcdlls/browser/server/browsnet.h:243;public/sdk/inc/nturtl.h:128;windows/core/ntcon/server/consrv.h:172;windows/core/ntgdi/client/local.h:17;windows/core/ntuser/client/ddemlcli.h:41;windows/core/ntuser/inc/immuser.h:34;windows/core/ntuser/server/usersrv.h:114"
"MVDM-FIRST-CANDIDATE-002228"	"MVDM-ZERO-DEFINITION-004084"	"wow32/wstruc.c"	"04aa31f76dbb3e683c1f96101b07de006a79ca0d3b49e0a16986166349f3abb3"	"833"	"UpdateInt16State"	"GetKeyState"	"public-win32-or-crt-binding"	"public-modern-win32-crt-leaf"	""	""	"binding-only"	"adapter-mvdm-host-out/win32"	"admin/netui/common/hack/dos/windows.h:3430;com/ole32/olethunk/ole16/inc/windows.h:3541;public/sdk/inc/windowsx.h:100;public/sdk/inc/windowsx.h:101;public/sdk/inc/windowsx.h:102;public/sdk/inc/winuser.h:3836;public/sdk/inc/winuser.h:385;sdktools/jetadmin/inc/windowsx.h:100;sdktools/jetadmin/inc/windowsx.h:101;sdktools/jetadmin/inc/windowsx.h:102;sdktools/jetadmin/inc/winresrc.h:151;sdktools/jetadmin/sdk/inc32/windowsx.h:100;sdktools/jetadmin/sdk/inc32/windowsx.h:101;sdktools/jetadmin/sdk/inc32/windowsx.h:102;sdktools/jetadmin/sdk/inc32/winuser.h:3691;sdktools/jetadmin/sdk/inc32/winuser.h:374;sdktools/mstest/ntedit/inc/edit.h:88;sdktools/mstest/ntedit/inc/edit.h:89;sdktools/wap/user/userapi.h:205;shell/comdlg32/prnsetup.h:466"
