candidate_id	caller_definition_id	caller_source_root	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	call_form	boundary
"MVDM-SECOND-CANDIDATE-000586"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"157"	"SearchPathOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000587"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"160"	"SearchPathOem"	"SetLastError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000588"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"163"	"SearchPathOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000589"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"169"	"SearchPathOem"	"InitOemString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000590"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"170"	"SearchPathOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000591"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"172"	"SearchPathOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000592"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"181"	"SearchPathOem"	"InitOemString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000593"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"182"	"SearchPathOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000594"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"185"	"SearchPathOem"	"RtlFreeUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000595"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"187"	"SearchPathOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000596"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"195"	"SearchPathOem"	"RtlAllocateHeap"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000597"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"195"	"SearchPathOem"	"RtlProcessHeap"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000598"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"197"	"SearchPathOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000599"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"200"	"SearchPathOem"	"SearchPathW"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000600"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"209"	"SearchPathOem"	"RtlInitUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000601"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"212"	"SearchPathOem"	"RtlUnicodeStringToOemString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000602"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"214"	"SearchPathOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000603"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"230"	"SearchPathOem"	"RtlFreeHeap"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000604"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"230"	"SearchPathOem"	"RtlProcessHeap"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000605"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"233"	"SearchPathOem"	"RtlFreeUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000606"	"MVDM-FIRST-DEFINITION-000098"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"237"	"SearchPathOem"	"RtlFreeUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000607"	"MVDM-FIRST-DEFINITION-000099"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"653"	"SetCurrentDirectoryOem"	"NtCurrentTeb"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000608"	"MVDM-FIRST-DEFINITION-000099"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"654"	"SetCurrentDirectoryOem"	"InitOemString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000609"	"MVDM-FIRST-DEFINITION-000099"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"655"	"SetCurrentDirectoryOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000610"	"MVDM-FIRST-DEFINITION-000099"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"658"	"SetCurrentDirectoryOem"	"SetLastError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000611"	"MVDM-FIRST-DEFINITION-000099"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"661"	"SetCurrentDirectoryOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000612"	"MVDM-FIRST-DEFINITION-000099"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"667"	"SetCurrentDirectoryOem"	"RtlSetCurrentDirectory_U"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000613"	"MVDM-FIRST-DEFINITION-000099"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"669"	"SetCurrentDirectoryOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000614"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"683"	"SetEnvironmentVariableOem"	"InitOemString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000615"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"684"	"SetEnvironmentVariableOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000616"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"687"	"SetEnvironmentVariableOem"	"SetLastError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000617"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"690"	"SetEnvironmentVariableOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000618"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"695"	"SetEnvironmentVariableOem"	"RtlUnicodeStringToAnsiString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000619"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"697"	"SetEnvironmentVariableOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000620"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"700"	"SetEnvironmentVariableOem"	"RtlFreeUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000621"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"704"	"SetEnvironmentVariableOem"	"InitOemString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000622"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"705"	"SetEnvironmentVariableOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000623"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"708"	"SetEnvironmentVariableOem"	"SetLastError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000624"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"711"	"SetEnvironmentVariableOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000625"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"716"	"SetEnvironmentVariableOem"	"RtlUnicodeStringToAnsiString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000626"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"718"	"SetEnvironmentVariableOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000627"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"724"	"SetEnvironmentVariableOem"	"SetEnvironmentVariableA"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000628"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"731"	"SetEnvironmentVariableOem"	"RtlFreeUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000629"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"735"	"SetEnvironmentVariableOem"	"RtlFreeAnsiString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000630"	"MVDM-FIRST-DEFINITION-000100"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/process.c"	"38c9125f9f3c43f32f696616e565e63b8f056da7ec264d980a5e5278cc640468"	"739"	"SetEnvironmentVariableOem"	"RtlFreeAnsiString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000631"	"MVDM-FIRST-DEFINITION-000101"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"159"	"SetFileAttributesOem"	"NtCurrentTeb"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000632"	"MVDM-FIRST-DEFINITION-000101"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"160"	"SetFileAttributesOem"	"InitOemString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000633"	"MVDM-FIRST-DEFINITION-000101"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"161"	"SetFileAttributesOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000634"	"MVDM-FIRST-DEFINITION-000101"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"164"	"SetFileAttributesOem"	"SetLastError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000635"	"MVDM-FIRST-DEFINITION-000101"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"167"	"SetFileAttributesOem"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000636"	"MVDM-FIRST-DEFINITION-000101"	"O:\repos.external\OpenNT"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"171"	"SetFileAttributesOem"	"SetFileAttributesW"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000637"	"MVDM-FIRST-DEFINITION-000104"	"O:\repos.external\OpenNT"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"814"	"SetVDMCurrentDirectories"	"NtCurrentPeb"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000638"	"MVDM-FIRST-DEFINITION-000104"	"O:\repos.external\OpenNT"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"817"	"SetVDMCurrentDirectories"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000639"	"MVDM-FIRST-DEFINITION-000104"	"O:\repos.external\OpenNT"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"823"	"SetVDMCurrentDirectories"	"CsrAllocateCaptureBuffer"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000640"	"MVDM-FIRST-DEFINITION-000104"	"O:\repos.external\OpenNT"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"825"	"SetVDMCurrentDirectories"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000641"	"MVDM-FIRST-DEFINITION-000104"	"O:\repos.external\OpenNT"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"829"	"SetVDMCurrentDirectories"	"CsrAllocateMessagePointer"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000642"	"MVDM-FIRST-DEFINITION-000104"	"O:\repos.external\OpenNT"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"836"	"SetVDMCurrentDirectories"	"RtlMoveMemory"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000643"	"MVDM-FIRST-DEFINITION-000104"	"O:\repos.external\OpenNT"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"839"	"SetVDMCurrentDirectories"	"BaseSetLastNTError"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
"MVDM-SECOND-CANDIDATE-000644"	"MVDM-FIRST-DEFINITION-000104"	"O:\repos.external\OpenNT"	"base/win32/client/vdm.c"	"3f03d0dbb08e0163f2d9cf415daad0981e42e1b1855f6f48a3b59022b7374173"	"839"	"SetVDMCurrentDirectories"	"GetExceptionCode"	"direct-named-call"	"Cross-translation-unit second-degree candidate only; T299 does not inspect this callee body."
